"2596","MPL0150497-CC","23","The temperature dependence of the oscilla- tor strength of the Goldstone modes and the Coulomb bands of δ = 0.024 and δ = 0.032 sam- ples, plotted in and respectively, are consistent with this picture. Two main re- markable changes are clearly seen; one is a rela- tively abrupt increase in the oscillator strength at ∼ 200 K, common to all the peaks and the other is a sharp jump in the strength of the Goldstone modes, ω GL and ω GH , at their respective super- conducting T c , one at 16 K and the other at 30 K. The increase in the oscillator strength of the collective modes at 200 K, indicates that the long- range order of the Wigner lattice starts to develop as evidenced by the reduction in their dynamic mass. At the same time, the strength increase in the Coulomb band suggests that more carri- ers occupy the Coulomb band following the de- velopment of the long-range order of the Wigner lattice. The corresponding free-carrier oscillator strength changes from ∼ 0.42 % at 300 K to ∼ 0.97 % at 150 K and to ∼ 1.18 % at 30 K in δ = 0.024 sample indicates that all the available free carriers are now occupying the Coulomb band and participating in the charge transport at T below 200 K. However, we do not observe the change in the free carrier plasma frequency because of the increasing static dielectric constant with de- creasing T. In δ = 0.032 sample, the free carrier strength is ∼ 0.44 % of the total carrier at 300 K and ∼ 0.71 % at 30 K. At the same time, as demonstrated above, at the crossover tempera- ture (T 0 ∼ 200 K) of the long-range order of the Wigner lattice, the free carriers in the Coulomb band start to form pairs. Subtle changes in the dρ/dT vs. T curves of both δ = 0.024 and δ = 0.032 samples at ∼ 200K has already been pointed out (see ). The resistivity de- creases faster and faster upon cooling below 200 K. Therefore, we have normal state pairs of holes formed at 200 K in our cuprate system. It is interesting to note that 200 K is exactly the tem- perature when mobile excess oxygen is considered to be frozen in.","1"
"2597","MPL0150497-CC","24","We propose that the abrupt increase of the os- cillator strength of the Goldstone mode at T c is","0"
"2598","MPL0150497-CC","25","resulted from the development of the phase collec- tive mode at T = T c under γ ≪ 1 condition (m * ≫ m e and n W > n F ), which gives ω φ ∼ ω G . The abrupt increase of the oscillator strength of ω GL mode at 16 K and ω GH mode at 30 K confirms the development of the phase collective mode of the superconducting order as the phase coherence develops at T c . Below T c , the phase of the super- conducting order parameter propagates as a col- lective mode. From the data, T c ∼ 16 K is mea- sured withhω GL ≈ 23 cm −1 and T c ∼ 30 K with hω GH ≈ 46 cm −1 . Therefore the superconducting T c can be predicted by measuring the Goldstone mode frequency via k B T c ≈ 0.5hω G . In fact, the phase collective mode and the Goldtone mode (or the hint of their presence) have been observed in a number of cuprate systems. 36−47 Specifically, we believe that the mode observed at ∼ 80 cm −1 in the underdoped Bi 2 Sr 2 CaCu 2 O 8+δ (Bi2212) (T c = 67 K) by Timusk et al. is the phase collective mode associated with the pinned Goldstone mode at ∼ 93 cm −1 with γ ∼ 2.8. Also, in their far-","1"
"2599","MPL0150497-CC","26","infrared study of Tl 2 Ba 2 CuO 6+δ , Timusk et al. reported an observation of a peak at 70 cm −1 be- low T c = 88 K which accompanies a satellite peak at ∼ 120 cm −1 . This 70 cm −1 mode is the phase collective mode with γ ∼ 2.0. The large γ implies the reduction in the dynamic mass of the Wigner lattice compensated by the increase in n F , free carrier density. Since the oscillator strength of the single particle excitation may be approximated as S 2∆ ∼ πne 2 (1-n W m e /nm * )/2m e with n = n W + n F , the reduction in the dynamic mass of the lat- tice diminishes the oscillator strength as actually seen in their in-plane conductivities.","1"
"2600","MPL0150497-CC","27","In summary, focusing on the special hole concentration p c = 1/16, we have studied the charge dynamics of Sr-and O-co-doped La 1.985 Sr 0.015 CuO 4+δ with δ = 0.024 ( p = 0.063 per Cu) and δ = 0.032 ( p = 0.07). We observed the Goldtone mode of p(4x4) Wigner lattice cor- responding to p c = 1/16 for p = 0.063 sample and the Goldstone mode associated with c(2x2) Wigner lattice (p c = 1/8) in addition to the con- tributions of the p(4x4) lattice for p = 0.07 sam- ple. We found that the presence of 2D Wigner lattice and the pinned Goldstone mode is essen- tial for the cuprate physics and superconductiv- ity. We propose that all the high T c physics are based on the existence of these peculiar 2D elec- tron lattices which are realized by carrier doping into an antiferromagnetic background.","0"
"2601","MPL0150497-CC","28","Oscillator strength of (a) the Goldstone mode and (b) the Coulomb band of δ = 0.024 sample versus temperature plot.","0"
"2602","MPL0150497-CC","29","Oscillator strengths of the two Gold- stone modes, one for T c = 16 K (LT c phase) and the other for T c = 30 K (HT c phase), and the corresponding oscillator strength of the Coulomb bands of δ = 0.032 sample. Each oscillator strength was calculated from the real part of the conductivity by fitting with a symmetric Gaus- sian function. (See the text for details.)","1"
"2603","P067104503-CC","0","Thermal conductivity of lightly Sr-and Zn-doped La 2 CuO 4 single crystals","0"
"2604","P067104503-CC","1","Both ab-plane and c-axis thermal conductivities (κ ab and κc) of lightly doped La2−xSrxCuO4 and La2Cu1−yZnyO4 single crystals (x or y = 0 -0.04) are measured from 2 to 300 K. It is found that the low-temperature phonon peak (at 20 -25 K) is significantly suppressed upon Sr or Zn doping even at very low doping, though its precise doping dependences show interesting differences between the Sr and Zn dopants, or between the ab plane and the c axis. Most notably, the phonon peak in κc decreases much more quickly with Sr doping than with Zn doping, while the phonon-peak suppression in κ ab shows an opposite trend. It is discussed that the scattering of phonons by stripes is playing an important role in the damping of the phonon heat transport in lightly doped LSCO, in which static spin stripes has been observed by neutron scattering. We also show κ ab and κc data of La1.28Nd0.6Sr0.12CuO4 and La1.68Eu0.2Sr0.12CuO4 single crystals to compare with the data of the lightly doped crystals for the discussion of the role of stripes. At high temperature, the magnon peak (i.e., the peak caused by the spin heat transport near the Néel temperature) in κ ab (T ) is found to be rather robust against Zn doping, while it completely disappears with only 1% of Sr doping.","0"
"2605","P067104503-CC","2","It has recently been discussed that the holes in the high-T c cuprates self-organize into quasi-one-dimensional stripes. The stripe phase is a periodic distribution of antiferromagnetically-ordered spin regions separated by quasi-one-dimensional charged domain walls which act as magnetic antiphase bound- aries. Although the relation between the stripe correla- tions and the mechanism of high-T c superconductivity is not fully understood yet, it has become clear 10,17 that the charge stripes determine the charge transport behav- ior, at least in the lightly hole doped region: charges can move more easily along the stripes than across the stripes. Given that the stripes indeed affect the ba- sic physical properties such as charge transport, it is de- sirable to build a comprehensive picture of the roles of stripes in the cuprates. Since the nonuniform charge dis- tribution is expected to induce variations of the local crystal structure, 1,4 which disturb phonons, the phonon heat transport is expected to be a good tool capable of detecting the influence of stripes even in the charge- localized region.","0"
"2606","P067104503-CC","3","Thermal conductivity is one of the basic transport properties that provides a wealth of useful information on the charge carriers and phonons, as well as their scat- tering processes. It is known that the antiferromagnetic (AF) insulating compound La 2 CuO 4 shows predominant phonon transport at low temperatures, which is mani- fested in a large phonon peak at 20 -25 K in the tem- perature dependence of both ab-plane and c-axis ther- mal conductivities (κ ab and κ c ); 18 such phonon peak dis- appears in Sr-doped La 2−x Sr x CuO 4 (LSCO) with x = 0.10 -0.20. The suppression of the phonon peak is normally caused by the defect scattering and the elec- tron scattering of phonons in doped single crystals; how- ever, it is also known that the phonon peak re-appears in both κ ab (T ) and κ c (T ) of overdoped La 1.7 Sr 0.3 CuO 4 , 18 which cannot be explained in this scenario. Further- more, it was found that in rare earth (RE) and Sr co-doped La 2 CuO 4 , such as La 1.28 Nd 0.6 Sr 0.12 CuO 4 , the phonon thermal conductivity is much more enhanced in the non-superconducting LTT (low-temperature tetrag- onal) phase, compared to that in LSCO with the same Sr content. This cannot happen if the defect scattering and electron scattering of phonons are the only source of the peak suppression. Based on the fact that in RE-and Sr-doped La 2 CuO 4 systems the phononic thermal con- ductivity is always strongly suppressed in superconduct- ing samples, it was proposed that dynamical stripes cause a pronounced damping of phonon heat transport, while static stripes do not suppress the phonon trans- port so significantly. It is indeed possible that the static stripes are not effective in scattering phonons, if they only induce periodic local distortions in the crystal structure. Since the spin stripes in lightly doped LSCO (x = 0.01 -0.05) are reported to be static, one may naively expect that the phonon heat transport is not strongly suppressed in such lightly doped LSCO. However, there has been no measurement of the thermal conductivity of lightly doped LSCO single crystals.","0"
"2607","P067104503-CC","4","In this paper, we report our study of the thermal con- ductivity of lightly doped La 2−x Sr x CuO 4 (x = 0 -0.04) single crystals. Such low doping levels are intentionally selected for the reasons of both tracing the evolution of the phonon peak and avoiding significant modifications of the crystal structure and phonon mode, which may complicate interpretations of the data. It is found that the phonon peak is suppressed significantly even with very small doping concentration, especially for the c-axis heat transport. Since this result is contrary to the naive expectation mentioned in the previous paragraph, we also study the thermal conductivity of La 2 Cu 1−y Zn y O 4 (LCZO) (y = 0 -0.04) single crystals, which have sim-","0"
"2608","P067104503-CC","5","Thermal conductivity of lightly doped La2−xSrxCuO4 and La2Cu1−yZnyO4 single crystals along the ab plane and the c axis. Dashed line in panel (a) is κ e,ab of La1.96Sr0.04CuO4 estimated from the Wiedemann-Franz law. ilar amount of dopants as LSCO. The important differ- ence between these two systems is that there cannot be stripes in LCZO (since there is no carrier), while there are static spin stripes in LSCO at low temperatures. By comparing the thermal conductivity behaviors in these two systems, we can elucidate whether the static stripes are responsible for strong scattering of phonons. The comparison indicate that the stripes, though they are static, indeed damp the c-axis phonon transport signifi- cantly, while their role is minor in the in-plane phonon transport.","0"
"2609","P067104503-CC","6","The single crystals of LSCO and LCZO are grown by the traveling-solvent floating-zone (TSFZ) technique and carefully annealed in flowing pure He gas to remove the excess oxygen. After the crystallographic axes are de- termined by using the X-ray Laue analysis, the crystals are cut into rectangular thin platelets with the typical sizes of 2.5 × 0.5 × 0.15 mm 3 , where the c axis is per-pendicular or parallel to the platelet with an accuracy of 1 • . The thermal conductivity κ is measured in the temperature range of 2 -300 K using a steady-state technique; 21,22,23 above 150 K, a double thermal shielding is employed to minimize the heat loss due to radiation, and the residual radiation loss is corrected for by using an elaborate measurement configuration. The temperature difference ∆T in the sample is measured by a differen- tial Chromel-Constantan thermocouple, which is glued to the sample using GE vanish. The ∆T varies between 0.5% and 2% of the sample temperature. To improve the accuracy of the measurement at low temperatures, κ is also measured with ""one heater, two thermometer"" method from 2 to 20 K by using a chip heater and two Cernox chip sensors. The errors in the thermal conduc- tivity data are smaller than 10%, which is mainly caused by the uncertainties in the geometrical factors. Magne- tization measurements are carried out using a Quantum Design SQUID magnetometer.","0"
"2610","P067104503-CC","7","It is useful to first establish an understanding of the anisotropic heat transport in undoped crystals. The tem- perature dependences of the thermal conductivity mea- sured along the ab plane and the c axis in pure La 2 CuO 4 are shown in , which also contains data for LSCO and LCZO single crystals. For undoped La 2 CuO 4 sam- ple, a sharp peak appears at low temperature, at ∼25 K in κ ab (T ) and at ∼20 K in κ c (T ), respectively. In the c direction, above the peak temperature, κ c de- creases with increasing T approximately following 1/T dependence, which is typical for phonon heat transport. This phonon peak originates from the competition be- tween the increase in the population of phonons and the decrease in their mean free path (due to the phonon- phonon umklapp scattering) with increasing tempera- ture. In contrast to the mainly phononic heat trans- port in the c direction, in the ab plane another large and broad peak develops at higher temperature (∼270 K), which has been attributed 18 to the magnon trans- port in a long-range-ordered AF state. The heat con- duction due to magnetic excitations has been observed in many low-dimensional quantum antiferromagnets, such as one-dimensional spin systems CuGeO 3 , 21,23,25 Sr 2 CuO 3 , 26 SrCuO 2 , 27 and (Sr,Ca) 14 Cu 24 O 41 , and also two-dimensional antiferromagnet K 2 V 3 O 8 . The ab- sence of this high-T peak in κ c (T ) is obviously due to the much weaker magnetic correlations in the c direction compared to that in the CuO 2 plane. All these behav- iors in undoped La 2 CuO 4 are consistent with the previ- ously reported data. It is worthwhile to note that the phononic peak value of κ c (27 W/Km) is considerably larger than that of κ ab (16 W/Km). One possible reason for this difference is that the phonon heat transport is intrinsically easier along the c axis, which is not so easy to conceive in view of the layered crystal structure of La 2 CuO 4 . Another, more likely possibility is that there exists phonon-magnon scattering in the ab plane that causes additional damping of the phonon peak. Such scattering may also happen in the c axis, however, it should be much weaker than in the ab plane because it is well known that the magnons are good excitations only for the in-plane physics in the La 2 CuO 4 system.","0"
"2611","P067104503-CC","8","Upon Sr or Zn doping, there are strong doping de- pendences in both κ ab and κ c . Let us first discuss the change of the high-T magnon peak in κ ab (T ) for differ- ent dopants. This peak is suppressed very quickly upon Sr-doping and in fact completely disappears at only 1% doping concentration. On the other hand, the suppres- sion of this peak is much slower in the Zn-doped case,","0"
"2612","P067104503-CC","9","Magnetic susceptibility of (a) La2−xSrxCuO4 and (b) La2Cu1−yZnyO4 single crystals measured in 0.5 T field applied along the c axis. where the peak, though gradually suppressed, survives to y = 0.04. To clarify the relation between the high-T peak and the Néel order, the magnetic susceptibility of LSCO and LCZO is measured from 5 to 350 K in the magnetic field of 0.5 T applied along the c axis. shows the temperature dependences of the magnetic susceptibility, where the peak corresponds to the Néel transition (no transition is observed in LSCO with x ≥ 0.02). It is clear (as has been already reported ) that Sr doping is much stronger than Zn doping in destroy- ing the AF long-range order, where the former decreases the Néel temperature T N much more quickly. The rea- son is related to the fact that holes introduced by Sr are mobile and have 1/2 spin, while Zn (zero spin) brings static spin vacancy in CuO 2 plane. summarizes the doping dependences of the size of the high-T peak in κ ab (T ) [defined by the difference between the peak value and κ ab (100 K)], as well as those of the Néel temperature T N , for the two systems. This result confirms that the magnon peak is quickly diminished as T N is reduced. It is useful to note that the disorder in the Néel state induced by Sr doping appears to be detrimental to the magnon heat transport, because the magnon peak completely dis- appears at x = 0.01 even though the Néel order is still","0"
"2613","P067104503-CC","10","(a) Doping dependences of the size of high-T peak in κ ab (T ) [defined by the difference between the peak value and κ ab (100 K)] of La2−xSrxCuO4 and La2Cu1−yZnyO4 sin- gle crystals. (b) Doping dependences of the Néel temperature TN for the two cases. established at 240 K for this Sr doping.","0"
"2614","P067104503-CC","11","More interesting changes happen in the suppression of the phonon peak at low temperatures. One can see in that in κ ab (T ) the peak magnitude decreases more quickly with Zn doping than with Sr doping; on the con- trary, the peak value in κ c decreases much more quickly with Sr doping than with Zn doping. It should be noted that those peculiar differences between Sr doping and Zn doping cannot be due to the additional electronic ther- mal conductivity in the Sr-doped samples: The electronic thermal conductivity κ e can roughly be estimated by the Wiedemann-Franz law, κ e = L 0 T /ρ, where ρ is the elec- trical resistivity and L 0 is the Lorenz number (which can be approximated by the Sommerfeld value, 2.44 × 10 −8 WΩ/K 2 ). Using the resistivity data for our crystals, 32 the contribution κ e,ab for La 1.96 Sr 0.04 CuO 4 can be es- timated to be smaller than 0.25 W/Km in the whole temperature region [dashed line in ], and sam- ples with lower Sr doping should have smaller κ e,ab than this estimate for x = 0.04; clearly, the electronic contri-","0"
"2615","P067104503-CC","12","Comparison of the low-temperature thermal conduc- tivity of LSCO (x = 0.12) single crystals to that of Nd-and Eu-doped crystals, in which the phonon peak re-appears. The data for both (a) κ ab (T ) and (b) κc(T ) are shown. bution can be safely neglected in the lightly Sr doped region in the discussion of the κ ab (T ) behavior, not to mention the κ c (T ) behavior. Thus, the changes in the low-temperature peak upon doping must be due to the changes in the phonon transport properties, that is, the scattering process that determines the phonon mean free path.","0"
"2616","P067104503-CC","13","Although both the phonon-impurity scattering and the phonon-carrier scattering can contribute to the suppres- sion of the phonon peak, these scattering processes can- not be the only mechanisms to determine the Sr-doping dependence of the phonon heat transport, because the phonon peak re-appears in overdoped LSCO and in RE- doped LSCO. shows our data for the re- appearance of the phonon peak in RE-doped samples (both Nd and Eu doped cases) for x = 0.12; these data are taken on single crystals, and essentially confirms the polycrystalline data reported by Baberski et al. The single crystal data of allow us to compare the absolute values of κ ab and κ c of the RE-doped samples to those of the RE-free LSCO; such comparison tells us that the low-T peak values of κ ab and κ c of the RE- doped crystals at x = 0.12 are similar to those of the RE-free LSCO crystals at x = 0.04, despite the factor of three difference in the Sr concentrations. This result clearly indicates that the phonon-impurity scattering and the phonon-carrier scattering are not the only scattering mechanisms to determine the phonon mean free path.","0"
"2617","P067104503-CC","14","Based on the apparent similarity of the doping depen- dence of the phonon peak in κ ab , shown in Figs. 1(a) and 1(b), one might naively conclude that the lattice disor- ders induced by Zn and Sr in the ab plane are very similar and that the κ ab (T ) behavior is essentially explained only by the lattice disorder; however, this is not likely to be the case, which can be understood by considering the na- ture of the impurity scattering and the additional charge carriers introduced in LSCO. First, it is important to notice that the low-T phonon peak in κ ab is suppressed slightly more quickly by Zn doping than by Sr doping. In the impurity-scattering scenario, it is difficult to con- ceive that the phonons are scattered more strongly in LCZO than in LSCO, because the atomic mass differ- ence between Cu and Zn is much smaller than that be- tween La and Sr. In addition, the contribution of the phonon-carrier scattering, which exists only in LSCO, would cause the phonon peak in LSCO to be suppressed more quickly than in LCZO. Thus, the difference between the Sr-doping dependence and the Zn-doping dependence in κ ab (T ) at low temperature, which is opposite to the naturally expected trend, suggests that there are addi- tional scatterers of phonons in the Zn doped samples. It is most likely that the additional scatterers in LCZO are of magnetic origin; magnons, which cause the high- temperature peak in LCZO, are an obvious candidate, and the magnetic disordering around Zn atoms may also cause some scattering of phonons through magnetoelastic coupling. It is useful to note that, as we mentioned in section III A, magnons are likely to be already responsi- ble for the relatively small phonon peak in κ ab (compared to that in κ c ) in pure La 2 CuO 4.","0"
"2618","P067104503-CC","15","Contrary to the relatively small difference in the phonon peak of κ ab between LSCO and LCZO, the sup- pression of the phonon peak of κ c is much quicker in LSCO than in LCZO; especially, the sharp suppression of the phonon peak from x = 0 to 0.01 is quite surpris- ing and is the most striking observation of this work. Apart from the impurity scattering, two different scat- tering processes of phonons are possibly responsible for the suppression of the c-axis phonon heat transport. The first possibility is the magnon-phonon scattering. This may partly play a role (particularly in samples where the long-range Néel order is established) in the c-axis phonon heat transport, although their role is expected to be mi- nor because of the essentially two-dimensional nature of the magnons in the LCO system, which means that the magnons cannot effectively change the wave vector of the c-axis phonons. The second possibility is the scattering of phonons caused by the static stripes that exist only in LSCO. In the following, we elaborate on this possibility.","0"
"2619","P067104503-CC","16","It is known that static spin stripes are formed at low temperatures in lightly doped LSCO. If the charges also form static stripes together with the spins, they cer- tainly cause local lattice distortions. Even if the charges do not conform to the static stripe potentials set by the spins, the spin stripes themselves may well cause local lattice distortions due to the magnetoelastic coupling; 33 this direct coupling between the spin stripes and the local lattice distortions is in fact very likely, because recently Lavrov et al. found that the spin-lattice coupling is very strong in lightly doped LSCO. It should be noted that the local lattice distortions due to static stripes are not expected to scatter phonons when the stripes induce only static and periodic modulation of the lattice (which is in fact a kind of superlattice); however, possible disordering of stripes in the c direction can introduce rather strong scattering of phonons in this direction. In fact, because of the weak magnetic correlations along the c axis, the stripes in neighboring CuO 2 planes are only weakly cor- related or even uncorrelated, which is best evidenced by the very short magnetic correlation length ξ c in the stripe phase (usually smaller than the distance between neigh- boring CuO 2 planes) in the lightly doped LSCO. We can further discuss the possible role of static stripes in the suppression of the phonon peak in κ ab of lightly doped LSCO. Although the stripes are much better or- dered in the ab plane than in the c direction, 6,7 there are two reasons that phonons in the ab plane are possi- bly scattered by the stripes. First, the static spin stripes were reported to be established at about 30 K to 17 K for x = 0.01 to 0.04 by the neutron measurements. These temperatures are very close to the position of the phonon peak . Near the stripe freezing tem- perature, local lattice distortions are expected to be well developed and yet are slowly fluctuating (or disordered), which would tend to scatter phonons. Second, there is no evidence until today that well periodically-ordered static charge stripes are formed in lightly doped LSCO; instead, our charge transport data strongly suggest that the charge stripes exist in a liquid (or nematic) state. 14 Such disordered state of charge stripes would tend to scatter phonons. Thus, it is possible that the static stripes also contribute to the scattering of phonons in the in-plane heat transport in LSCO, although their effect appears to be much weaker than that in the c direction.","0"
"2620","P067104503-CC","17","We have measured the ab-plane and the c-axis thermal conductivities of lightly doped LSCO and LCZO single crystals. It is found that the low-temperature phonon peak is significantly suppressed upon Sr or Zn doping even at very low doping levels, and that the doping de- pendence show clear differences between the Sr and Zn dopants, and between κ ab and κ c . The experimental ob- servations can be summarized as follows:  (i) The phonon peak in κ c decreases much more quickly with Sr doping than with Zn doping. (ii) On the other hand, the phonon peak in κ ab is suppressed slightly more quickly with Zn doping than with Sr doping. (iii) At high temperature, the magnon peak in κ ab (T ) decreases much more quickly with Sr doping than with Zn doping; in fact, the magnon peak completely disappears in LSCO with x = 0.01, while it is still observable in LCZO with y = 0.04. (iv) Rare- earth (Nd or Eu) doping for LSCO (x = 0.12) enhances the phonon heat transport in both κ ab and κ c , and this is manifested in the re-appearance of the low temper- ature phonon peak, whose height is similar to that of rare-earth-free LSCO with x = 0.04.","0"
"2621","P067104503-CC","18","Based on the peculiar doping dependences of the low- temperature phonon peak, we can deduce the following conclusions for the phonon heat transport at low tem- peratures: (i) In the in-plane direction, disordered static stripes are probably working as scatterers of phonon (in addition to the Sr impurities and the holes) in LSCO, while in LCZO magnetic scatterings cause strong damp- ing of the phonon transport, which overcompensates the absence of the stripe scattering. (ii) In the c-axis heat transport, besides the possible contribution of the magnon-phonon scattering, strong disorder of the stripe arrangement along the c-axis is mainly responsible for the scattering of phonons. The latter scattering mechanism naturally explains the strong damping of the phonon peak in LSCO, while allowing much slower suppression of the phonon peak in LCZO where there is no stripe. Therefore, the effect of static spin stripes, which are formed in the lightly doped LSCO, appears to be most dramatically observed in the c-axis phonon heat trans- port.","0"
"2622","P064144524-CC","0","Crystal growth, transport properties and crystal structure of the single-crystal La 2−x Ba x CuO 4 with x = 0.11","0"
"2623","P064144524-CC","1","We have attempted the crystal growth by the traveling-solvent floating-zone (TSFZ) method of La2−xBaxCuO4 with x ∼ 1/8, where the superconductivity is strongly suppressed. Under flowing O2-gas of a high pressure (4 bars), we have succeeded in growing single crystals of x = 0.11 with 5 mm in diameter and 20 mm in length. It has been found that both in-plane and out-of-plane electrical resistivities of the single-crystal La2−xBaxCuO4 with x = 0.11 exhibit a clear jump at ∼ 53 K. The temperature corresponds to the structural phase transition temperature between the orthorhombic mid-temperature (OMT) and tetragonal low-temperature (TLT) phases, T d2 . It has also been found that both in-plane thermoelectric power and Hall coefficient drop rapidly at T d2 and decrease below T d2 with decreasing temperature. These results are quite similar to those observed in the single-crystal La1.6−xNd0.4SrxCuO4 with x ∼ 1/8, suggesting that the so-called static stripe order of holes and spins in the CuO2 plane is formed below T d2 in La2−xBaxCuO4 with x ∼ 1/8 as well as in La1.6−xNd0.4SrxCuO4 with x ∼ 1/8","0"
"2624","P064144524-CC","2","Since the discovery of the anomalous suppression of superconductivity in La 2−x Ba x CuO 4 with x ∼ 1/8, the so-called 1/8 anomaly has been a subject of con- siderable research attention. In recent years, the 1/8 anomaly has been found not only in a series of La-214 high-T c superconductors but also in the Bi-2212 and Y-123 ones, which means that the 1/8 anomaly is common to high-T c superconductors in- cluding the CuO 2 plane in their crystal structures. In La 2−x Ba x CuO 4 with x ∼ 1/8, the structural phase tran- sition from the orthorhombic mid-temperature (OMT, space group: Bmab) to tetragonal low-temperature (TLT, space group: P4 2 /ncm) phase occurs at ∼ 70 K. Moreover, at low temperatures below the struc- tural phase transition temperature, T d2 , the transport properties exhibit various anomalous behaviors, such as an increase in the electrical resistivity and decreases in the thermoelectric power and the Hall coefficient with decreasing temperature. Therefore, the intimate con- nection between the crystal structure, the electronic state and the suppression of superconductivity has at- tracted notice. Several years ago, a static stripe order of holes and spins in the CuO 2 plane was discov- ered from the elastic neutron-scattering experiment in La 1.6−x Nd 0.4 Sr x CuO 4 with x = 0.12. The static stripe order is formed as the TLT phase appears. There- fore, they have proposed that the dynamical stripe cor- relations, observed in a wide range of hole concentration in the La-214 superconductors, are pinned by the TLT structure, leading to the appearance of the static stripe order and the suppression of superconductivity.","0"
"2625","P064144524-CC","3","In La 2−x Ba x CuO 4 with x ∼ 1/8, such a static stripe order has not yet been found in the neutron scattering experiment because of the difficulty in the preparation of a large-sized single crystal of good quality. However, it is thought that the static stripe order exists also in this system, taking account of the appearance of the TLT phase and transport anomalies below T d2 in the polycrystalline sample which are analogous to those ob- served in La 1.6−x Nd 0.4 Sr x CuO 4 . Moreover, the observation of a magnetic order of Cu spins in the muon- spin-rotation (µSR) measurements provides a strong cir- cumstantial evidence in favor of spin stripe ordering in La 2−x Ba x CuO 4 with x ∼ 1/8. Another inter- est in La 2−x Ba x CuO 4 is that the effect of the Nd spin in La 1.6−x Nd 0.4 Sr x CuO 4 on the formation of the static stripe order can be examined. It is because Sakita et al. have pointed out that the behavior of the susceptibility of La 1.6−x Nd 0.4 Sr x CuO 4 is quite different from that of La 2−x Sr x CuO 4 even above T d2 , which suggests that the Nd moment may have a great influence on the formation of the static stripe order. Accordingly, the prepara- tion of the high-quality single crystals of La 2−x Ba x CuO 4 with x ∼ 1/8 and the detailed study on the possible stripe order are of much importance. Several attempts to grow single crystals of La 2−x Ba x CuO 4 by the traveling-solvent floating-zone (TSFZ) method have been reported so far. However, no single crystal of good quality with x ∼ 1/8 has been grown in flowing O 2 -gas of low pressures below ∼ 2 bars. Therefore, we have attempted to grow single crystals of La 2−x Ba x CuO 4 with x ∼ 1/8 by the TSFZ method in flowing O 2 -gas of high pressures, on the analogy of the successful growth of La 2−x Sr x CuO 4 single crystals. Then, we have in-vestigated the transport properties of the obtained single crystals.","0"
"2626","P064144524-CC","4","In the crystal growth of La 2−x Ba x CuO 4 with x ∼ 1/8, La 2 O 3 , BaCO 3 and CuO powders were used as raw ma- terials of the feed rod and the solvent. For the feed rod, the powders in the molar ratio of La : Ba : Cu = 1.875 : 0.125 : 1 were mixed and prefired in air at 900 • C for 12 h. After pulverization, the prefired materials were mixed and sintered in air at 1100 • C for 24 h. This process of mixing and sintering was repeated 4 times to obtain homogeneous powders of La 2−x Ba x CuO 4 . Next, 1 mol % CuO powders were added to the powders of La 2−x Ba x CuO 4 and mixed thoroughly, in order to ob- tain tightly sintered feed rods in the sintering process and also to compensate for evaporated CuO in the TSFZ growth process. The obtained fine powders were put into thin-wall rubber tubes and formed into cylindrical rods under a hydrostatic pressure of 2.4 kbars. The typical di- mensions of the rods were 6 mm in diameter and 120 mm in length. In the growth process of La 2−x Ba x CuO 4 , one of the most serious problems is deep penetration of the molten zone into the feed rod, which makes the molten zone unstable. To avoid such a situation, it is impor- tant for the feed rod to be sintered as tightly as pos- sible. Therefore, we measured the melting temperature of La 2−x Ba x CuO 4 with x = 0.125, and the final sinter- ing was carried out at 1250 • C just below the melting temperature for 24 h in air.","0"
"2627","P064144524-CC","5","For the solvent rod, the composition of the raw ma- terials was richer in Cu; typically La 1.875 Ba 0.125 : Cu = 3 : 7 in the molar ratio. Powders of the raw materials were mixed and prefired in air at 900 • C for 12 h. Af- ter pulverization, the prefired materials were mixed and formed into cylindrical rods. Then, the final sintering was performed in air at 900 • C for 12 h. The sintered rods were sliced in pieces and a piece of ∼ 0.4 g was used as a solvent for the TSFZ growth.","0"
"2628","P064144524-CC","6","The TSFZ growth was carried out in an infrared heat- ing furnace equipped with a quartet ellipsoidal mirror (Crystal Systems Inc., Model FZ-T-4000-H). Under flow- ing O 2 -gas of a high pressure (4 bars), the zone traveling rate was 1.0 mm/h and the rotation speed of the feed rod and the grown crystal was 30 rpm in the opposite direction.","0"
"2629","P064144524-CC","7","In order to fill up oxygen vacancies and to remove the strain, the as-grown crystals were post-annealed in flow- ing O 2 -gas of 1 bar at 900 • C for 50 h, cooled down to 500 • C at a rate of 8 • C/h, kept at 500 • C for 50 h and then cooled down to room temperature at a rate of 8 • C/h.","0"
"2630","P064144524-CC","8","The dc magnetic susceptibility was measured with a superconducting quantum interference device (SQUID) magnetometer (Quantum Design, Model MPMS-XL5). Electrical resistivity measurements were carried out by the dc four-probe method. The thermoelectric power was measured by the dc method with a temperature gradient of ∼ 0.5 K across a crystal. The Hall coefficient was mea- sured by the ac method with a frequency of 30 Hz. Pow- der x-ray diffraction measurements were also performed in a temperature range between 10 K and 280 K, in order to estimate the structural phase transition temperatures.","0"
